2.648379545949410344e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.087055518053902693e-02,1.515031106359490953e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.592325066596759799e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.101398088166424163e-02,1.706595047124342401e-01,1.444412393457484157e-05,0.000000000000000000e+00,1.786827103623480351e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.388296331816854631e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.636803775800252311e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.215308135999810676e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.480534766037631737e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.089774843782743405e-03,1.749084791744857752e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.303080426291386776e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.113778037745311369e-06,7.504301679968210757e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.933857416241838524e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.309119612640129722e-03,8.322479091714028721e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.222946176431849177e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.820965857697801726e-03,4.925608073132942133e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.168269959103509836e-02,9.820502324571365928e-04,0.000000000000000000e+00,3.678677171233659727e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.044893477141663756e-08,0.000000000000000000e+00,4.561983157304427112e-04,5.195288837700933252e-05,2.529490844305793697e-04,8.872366759488211274e-04,0.000000000000000000e+00,1.408240588192736396e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.213876816727066999e-05,0.000000000000000000e+00,0.000000000000000000e+00,4.510275645665075446e-03,0.000000000000000000e+00,7.441638300197927700e-03,9.308161589582435516e-03,0.000000000000000000e+00,2.489004831572989481e-06,5.341889239286010116e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.688888044601627551e-03,0.000000000000000000e+00,1.884597923574791957e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.329472903951592345e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.182771023900176993e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.829708168668348262e-04,1.283406042051809040e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.642005510887479786e-02,3.114356773179460542e-03,3.790971553969085632e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.886847993770248271e-06,1.633277241030884259e-08,8.404049616507358210e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.950750444581502402e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.894329115432850387e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.229314269879051734e-04,0.000000000000000000e+00,1.408133389671603793e-03,0.000000000000000000e+00,1.846602185052190629e-05,0.000000000000000000e+00,7.622658239590974580e-06,6.960438100217021725e-06,4.084438290215822642e-04
3.246543575102824042e-03,0.000000000000000000e+00,1.624437636954534706e-02,0.000000000000000000e+00,5.947734536549130523e-05,2.407067666688542384e-01,0.000000000000000000e+00,3.251407599908868670e-04,0.000000000000000000e+00,1.287488941089678235e-02,2.567648993840314642e-01,0.000000000000000000e+00,9.176481770212832319e-04,2.783791812951126252e-02,6.558936931947622825e-03,2.220187214604914015e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.585091339574992902e-02,9.288380277245688807e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.463200340000810639e-05,0.000000000000000000e+00,4.280237663956096804e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.543811090465977702e-05,0.000000000000000000e+00,0.000000000000000000e+00,5.030450276687619543e-02,0.000000000000000000e+00,8.698008275401399730e-03,1.884475894974578514e-02,1.667342972449293442e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.736804759566943190e-02,9.446901494894597478e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.284205564305029331e-04,1.479262255267645164e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.505925400996558347e-02
2.471881835368969216e-02,0.000000000000000000e+00,7.692158986694370981e-02,0.000000000000000000e+00,3.932016755004727828e-05,0.000000000000000000e+00,3.384277342222896928e-03,2.750132230588755197e-05,0.000000000000000000e+00,1.424253593801001055e-02,4.815326276823703178e-02,4.742084133096784171e-03,0.000000000000000000e+00,1.260139820447811303e-02,1.233184176994300309e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.155814400426175545e-03,6.727350677437429066e-03,7.034646994781198689e-03,1.855815700733442434e-03,1.834084162600469153e-04,7.315988993317425377e-05,0.000000000000000000e+00,1.069175382702740593e-05,0.000000000000000000e+00,6.739544286722786012e-04,1.247230257771927769e-04,4.128943094609382873e-04,1.950191446526431326e-04,0.000000000000000000e+00,1.732246879493860975e-05,0.000000000000000000e+00,2.162592800274962125e-07,3.900026825450709101e-03,0.000000000000000000e+00,6.050390434170120103e-03,4.605645950157430391e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.642309625999143034e-03,2.127956952315781429e-04,4.501626695018492302e-02,1.537140679592705235e-02,1.446865454699286014e-04,9.762419155233593941e-07,1.332128925676943562e-02,3.618126010477007030e-05,5.968311517667467501e-03
4.115708092527773677e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.087060265060237063e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.163082708098608635e-03,0.000000000000000000e+00,5.537840157432514111e-04,5.563505701216898969e-02,9.963120353836135853e-05,0.000000000000000000e+00,0.000000000000000000e+00,5.526853922730621052e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.670171432541919493e-02,2.037476593055989387e-04,2.269020512273031242e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.845158787707372876e-05,0.000000000000000000e+00,1.249981636879610516e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.277074640688791868e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.275068321830070742e-03,3.725026955098535730e-05,1.700331215776125843e-05,0.000000000000000000e+00,1.158850946636157075e-06,1.501292375172141608e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.360326532895415556e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.987877782322483849e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.614194992830195033e-02,0.000000000000000000e+00,2.513480723151610544e-04,1.304824645072266351e-02,0.000000000000000000e+00,7.409321139696615214e-06,8.006505669244970771e-03,6.032889795584284176e-02,0.000000000000000000e+00,9.198543920278284998e-04,1.278074850443723176e-03,2.253190997855986609e-03,4.678564993210312462e-05,0.000000000000000000e+00,2.939615825641051712e-05,0.000000000000000000e+00,1.213368299617190041e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.604641980652526834e-02,8.107500973096830451e-04,0.000000000000000000e+00,3.925200180177600834e-02,7.975201099085060916e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.428535843870967076e-02,0.000000000000000000e+00,7.040745253382599787e-03,0.000000000000000000e+00,2.200008443487264423e-04,5.005743075414680087e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.782681771384738226e-02
0.000000000000000000e+00,0.000000000000000000e+00,3.926583207116828879e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.923583879376382345e-04,1.005177593319860584e-02,0.000000000000000000e+00,3.593028389789269719e-03,2.269016269746846992e-06,0.000000000000000000e+00,1.821356444830009736e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.244916696482274099e-02,1.346373185262102895e-02,9.471208181801532219e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.509635714789925719e-06,1.466721190888395283e-07,2.308948905874815710e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009654804339806114e-07,0.000000000000000000e+00,3.982446974906612945e-07,0.000000000000000000e+00,0.000000000000000000e+00,7.391436479337438158e-04,0.000000000000000000e+00,1.509174075591171297e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.758651976704114467e-02,0.000000000000000000e+00,5.139844824997404966e-05,0.000000000000000000e+00,8.675205583630525574e-02,1.191826378122804851e-08,4.343028835029374285e-02
0.000000000000000000e+00,0.000000000000000000e+00,7.452172318969728371e-02,0.000000000000000000e+00,7.931045549885173905e-06,3.576261541362359304e-03,8.299817216737113306e-05,0.000000000000000000e+00,0.000000000000000000e+00,5.607162332526944432e-02,0.000000000000000000e+00,1.892903508888917801e-03,0.000000000000000000e+00,4.526031005751426917e-03,4.848632545140323796e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.298724029293499032e-04,2.013086110842123022e-02,1.456902658740559346e-02,0.000000000000000000e+00,6.780523110082957829e-04,7.773925877586158797e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.621587667328232242e-03,0.000000000000000000e+00,5.221625993003991923e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.141545807270251258e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.048950454123404583e-03,7.716553136552601277e-05,1.100094396017727016e-01,0.000000000000000000e+00,7.195964492203354903e-04,0.000000000000000000e+00,9.562860682454918382e-02,3.330037602050639986e-06,5.763006118873863215e-02
2.331695669132324497e-02,0.000000000000000000e+00,2.076801669777198281e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.934479570515842656e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.356039516664425685e-05,1.993039491695620252e-03,2.243707029442183233e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.254507230997394251e-01,8.948970098354481345e-03,1.670544125498012525e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.714190842422011102e-06,0.000000000000000000e+00,3.083441199752479126e-06,0.000000000000000000e+00,5.957532742599402518e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.462542808398064233e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.028859344029200592e-03,1.416683493904725890e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.005839060816480945e-03,0.000000000000000000e+00,2.800805121868395198e-02,0.000000000000000000e+00,8.282736645076396449e-05,5.068277916631382564e-07,1.733044743302105950e-01,3.822404599808268107e-05,9.801332493081685998e-03
8.510456528451398536e-03,0.000000000000000000e+00,3.315642516237957138e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.346553309492582415e-04,1.698187080836588078e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.934094394574939563e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.155688766202513984e-02,9.191634576659443029e-03,0.000000000000000000e+00,2.181468722299206766e-03,1.307530867001308061e-06,0.000000000000000000e+00,1.050364838362501499e-05,1.273420746962865374e-06,4.669305081495843716e-04,2.352840638167117272e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.692284311277269037e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.409960126032887501e-03,1.975689119637268824e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.699342928669871662e-04,0.000000000000000000e+00,1.846051442028801351e-02,7.070107380699791524e-04,1.968114510572971409e-04,0.000000000000000000e+00,1.503827639817723223e-02,3.503842191803014158e-05,1.161431729668648861e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.658677913397335613e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.394601942692954892e-04,0.000000000000000000e+00,6.202341363940369048e-04,3.711416787871214817e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.130731569059845606e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.029984401299464253e-01,2.842432385219619342e-02,9.810401724294223400e-03,0.000000000000000000e+00,2.416463649441188532e-03,1.588075180958480897e-05,0.000000000000000000e+00,6.537544697706822226e-06,1.972802274191470078e-06,1.781630149041163068e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.087596869849261707e-07,0.000000000000000000e+00,1.941104757555708176e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.618233521951083437e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.479426605420601937e-03,0.000000000000000000e+00,2.888747653331140766e-02,3.575217390343021686e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.322429230694488755e-02,5.962731312442249893e-05,1.073472323309657833e-02
1.435040063981549707e-01,0.000000000000000000e+00,2.257220200824636841e-02,5.430055700115532860e-03,2.976524522410111350e-06,1.499816753460676833e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.376246955063683781e-03,1.230022141419916462e-02,1.763059201998720682e-02,1.787071796018983860e-02,0.000000000000000000e+00,1.088897040512718135e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.225158664324092241e-02,6.595955264039315979e-02,1.002434128814257662e-02,5.991548972519591086e-03,4.651802779870157188e-03,3.331988189668310275e-03,0.000000000000000000e+00,1.201708196143017569e-02,6.823611347483589702e-06,5.417427226909645074e-06,5.729461862851873213e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.750636994729382945e-02,0.000000000000000000e+00,1.989051949731740471e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.584564684105135444e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.042596817157546074e-03,1.088068298970158937e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.576482399032893347e-04,1.517816010811645459e-02,3.939315463603724511e-03,3.325025934269619168e-05,3.741908257383595286e-06,4.144854936524355882e-02,3.219120161507699342e-05,1.465559426374318623e-02
