-8.739291429519653320e-01,-1.646861732006072998e-01,4.611807167530059814e-01,-4.389432072639465332e-01,1.780694723129272461e+00,1.235631704330444336e+00,1.815315246582031250e+00,-3.454275727272033691e-01,4.189364612102508545e-01,1.748515605926513672e+00,6.070713996887207031e-01,-1.205660820007324219e+00,-8.931084275245666504e-01
1.593011140823364258e+00,-3.133958578109741211e-01,-1.554233074188232422e+00,7.534630298614501953e-01,1.104594349861145020e+00,-5.140473842620849609e-01,-6.267538070678710938e-01,9.589588642120361328e-01,-1.977949500083923340e+00,-6.283535957336425781e-01,2.226090580224990845e-01,8.508596420288085938e-01,-3.628863394260406494e-01
-7.551131844520568848e-01,-1.596466451883316040e-01,5.762063264846801758e-01,-1.811743378639221191e-01,1.977212429046630859e+00,1.175458669662475586e+00,2.250424385070800781e+00,-9.872718155384063721e-02,1.891588866710662842e-01,1.699351310729980469e+00,5.665348768234252930e-01,-8.469563722610473633e-01,-1.135931134223937988e+00
-6.287617683410644531e-01,8.212333321571350098e-01,-6.924203634262084961e-01,-1.884390115737915039e-01,-5.717765092849731445e-01,-5.816005468368530273e-01,-7.169702053070068359e-01,-1.123863458633422852e+00,9.420819282531738281e-01,-2.642677724361419678e-01,-9.709349870681762695e-01,6.792156696319580078e-01,-4.121820926666259766e-01
-5.313963294029235840e-01,1.128188133239746094e+00,-4.492950439453125000e-01,-3.763925433158874512e-01,-7.976340055465698242e-01,-5.529397726058959961e-01,-5.814585685729980469e-01,-1.135200023651123047e+00,7.575162649154663086e-01,3.134633973240852356e-02,-7.349699139595031738e-01,6.797360181808471680e-01,-5.775809288024902344e-01
-7.155549526214599609e-01,4.218855202198028564e-01,-8.366448879241943359e-01,-3.356091976165771484e-01,-2.311936318874359131e-01,-4.991023838520050049e-01,-6.450852155685424805e-01,-1.240279912948608398e+00,1.044377326965332031e+00,-2.423523962497711182e-01,-9.254451990127563477e-01,7.838064432144165039e-01,-3.407444953918457031e-01
-6.701316833496093750e-01,5.163418650627136230e-01,-6.691639423370361328e-01,-5.886822938919067383e-01,-1.711480319499969482e-01,-3.517368137836456299e-01,-4.620460271835327148e-01,-1.365441203117370605e+00,1.072281837463378906e+00,4.100531339645385742e-02,-7.948354482650756836e-01,1.050748467445373535e+00,-5.213479399681091309e-01
-8.021975755691528320e-01,-3.289105296134948730e-01,-9.445734024047851562e-01,-8.359209895133972168e-01,4.382770657539367676e-01,-1.911576539278030396e-01,-3.813672661781311035e-01,-1.492488145828247070e+00,1.108226299285888672e+00,1.334705352783203125e-01,-6.978374719619750977e-01,1.092938661575317383e+00,-5.275288820266723633e-01
5.543886423110961914e-01,-1.483675956726074219e+00,1.047306776046752930e+00,4.653649926185607910e-01,-4.387713074684143066e-01,3.576260060071945190e-02,1.934147357940673828e+00,1.108468770980834961e+00,-1.433022856712341309e+00,9.957165718078613281e-01,1.099505424499511719e+00,1.226436972618103027e+00,1.886002719402313232e-01
-4.931790232658386230e-01,9.820880889892578125e-01,-6.030806899070739746e-01,-4.268685877323150635e-01,-5.304255485534667969e-01,-5.523737668991088867e-01,-4.662362933158874512e-01,-1.154156684875488281e+00,7.153400182723999023e-01,-6.160375848412513733e-02,-7.902920246124267578e-01,8.641889095306396484e-01,-7.254916429519653320e-01
-5.493760108947753906e-01,1.274324178695678711e+00,-4.032264947891235352e-01,-4.280666410923004150e-01,-6.906718611717224121e-01,-4.421052336692810059e-01,-5.681738853454589844e-01,-1.091365337371826172e+00,7.291213274002075195e-01,5.005302652716636658e-02,-4.949052333831787109e-01,4.256543517112731934e-01,-6.548469066619873047e-01
9.874683618545532227e-01,-1.043369174003601074e+00,-3.348619341850280762e-01,9.113699197769165039e-01,3.400127291679382324e-01,-7.917020320892333984e-01,7.943663001060485840e-02,1.255682945251464844e+00,-2.095354080200195312e+00,1.404995322227478027e-01,7.232850790023803711e-01,8.791236281394958496e-01,-1.911869645118713379e-02
-4.567514955997467041e-01,7.062431573867797852e-01,-6.781364679336547852e-01,-3.765911459922790527e-01,-2.451366782188415527e-01,-3.788355588912963867e-01,-4.918534755706787109e-01,-1.181272268295288086e+00,9.607187509536743164e-01,-2.449538707733154297e-01,-8.839520215988159180e-01,9.285219907760620117e-01,-5.655052661895751953e-01
-6.321897506713867188e-01,9.738717079162597656e-01,-6.247968673706054688e-01,-2.954832613468170166e-01,-6.679456233978271484e-01,-6.094864010810852051e-01,-7.153248190879821777e-01,-1.149515748023986816e+00,9.010969400405883789e-01,-2.800415158271789551e-01,-8.354008793830871582e-01,6.145086288452148438e-01,-4.310717582702636719e-01
-5.480103492736816406e-01,4.645419120788574219e-01,-5.715308189392089844e-01,-3.706161975860595703e-01,-2.118056714534759521e-01,-4.226664304733276367e-01,-4.891740381717681885e-01,-1.119579911231994629e+00,9.325041770935058594e-01,-1.628614068031311035e-01,-8.810340166091918945e-01,1.060710668563842773e+00,-6.012355089187622070e-01
3.525160253047943115e-01,1.850019931793212891e+00,6.620366573333740234e-01,-3.589757084846496582e-01,2.316230535507202148e-01,3.934836983680725098e-01,-5.536178946495056152e-01,2.474611699581146240e-01,-8.492519259452819824e-01,1.236005067825317383e+00,1.258869528770446777e+00,-1.225703120231628418e+00,-1.069586753845214844e+00
-5.275414586067199707e-01,8.675937652587890625e-01,-7.023341655731201172e-01,-3.000035881996154785e-01,-5.986653566360473633e-01,-5.643691420555114746e-01,-7.542398571968078613e-01,-1.169813156127929688e+00,8.174307346343994141e-01,-2.160065174102783203e-01,-9.072560071945190430e-01,7.475026845932006836e-01,-4.046726822853088379e-01
-7.104994058609008789e-01,2.639051675796508789e-01,-7.134054899215698242e-01,-4.800955653190612793e-01,-1.573831140995025635e-01,-3.191159367561340332e-01,-4.750905036926269531e-01,-1.313731193542480469e+00,1.016374945640563965e+00,1.216286569833755493e-01,-8.432880043983459473e-01,9.410167932510375977e-01,-4.102818369865417480e-01
1.697605609893798828e+00,-4.800941348075866699e-01,-1.390505075454711914e+00,2.784235775470733643e-01,1.712395668029785156e+00,1.078947335481643677e-01,-4.383892416954040527e-01,7.748292088508605957e-01,-1.328140497207641602e+00,-3.451223969459533691e-01,2.079085111618041992e-01,6.787678599357604980e-01,-4.022647142410278320e-01
9.954304695129394531e-01,6.026633381843566895e-01,1.932326316833496094e+00,-9.759107828140258789e-01,-2.234867364168167114e-01,1.417155265808105469e+00,1.675601482391357422e+00,1.768990606069564819e-01,8.114795684814453125e-01,9.088035821914672852e-01,9.328155517578125000e-01,1.130846142768859863e+00,-4.874767661094665527e-01
2.043568611145019531e+00,-2.828505262732505798e-02,-9.101984500885009766e-01,6.015347242355346680e-01,1.214385390281677246e+00,1.489849388599395752e-01,-4.094870015978813171e-02,9.960848689079284668e-01,-1.521639108657836914e+00,-2.931993454694747925e-03,1.028920561075210571e-01,1.533885717391967773e+00,-6.362214684486389160e-01
-6.466088891029357910e-01,1.075733423233032227e+00,-4.449806213378906250e-01,-5.266609191894531250e-01,-4.680694341659545898e-01,-4.169237017631530762e-01,-5.355511903762817383e-01,-1.241784095764160156e+00,8.258620500564575195e-01,3.435443043708801270e-01,-4.266591370105743408e-01,6.189000606536865234e-01,-6.971473693847656250e-01
-6.331609487533569336e-01,5.989341139793395996e-01,-6.518375873565673828e-01,-4.075641632080078125e-01,-3.985299468040466309e-01,-4.980913996696472168e-01,-6.479997634887695312e-01,-1.245528459548950195e+00,9.911366701126098633e-01,-2.823680043220520020e-01,-8.770232200622558594e-01,8.497633934020996094e-01,-3.682491183280944824e-01
-8.457601070404052734e-01,-7.083079814910888672e-01,-1.045994400978088379e+00,-8.879079222679138184e-01,9.222970008850097656e-01,2.880884334444999695e-03,-3.342377543449401855e-01,-1.481155395507812500e+00,1.167062044143676758e+00,2.291684448719024658e-01,-6.535241007804870605e-01,1.000932335853576660e+00,-3.946996331214904785e-01
9.175424575805664062e-01,9.400384426116943359e-01,1.852295875549316406e+00,-9.942538738250732422e-01,-5.617134273052215576e-02,1.382340908050537109e+00,1.208465814590454102e+00,1.589971035718917847e-01,1.242960572242736816e+00,5.390106439590454102e-01,8.335580825805664062e-01,8.392797708511352539e-01,-4.600437879562377930e-01
1.230757981538772583e-01,-1.836037486791610718e-01,1.267612695693969727e+00,1.896409504115581512e-02,8.441308140754699707e-01,1.929769992828369141e+00,1.222122430801391602e+00,9.881662130355834961e-01,3.548051416873931885e-01,2.079821348190307617e+00,-8.044795989990234375e-01,-5.651980638504028320e-01,1.035032123327255249e-01
-8.433687686920166016e-01,7.558688521385192871e-01,-6.944662928581237793e-01,-4.065079092979431152e-01,-5.430462360382080078e-01,-5.716133117675781250e-01,-6.930621862411499023e-01,-1.319296717643737793e+00,7.861796617507934570e-01,-1.350587420165538788e-02,-6.114295721054077148e-01,5.651223063468933105e-01,-4.403963088989257812e-01
-8.239084482192993164e-01,-6.758866310119628906e-01,1.581381857395172119e-01,-1.104021817445755005e-01,1.824679136276245117e+00,1.169662714004516602e+00,2.101459026336669922e+00,-2.384948357939720154e-02,-5.061100423336029053e-02,2.142233610153198242e+00,7.222154140472412109e-01,-1.091731071472167969e+00,-9.149609804153442383e-01
-8.672478199005126953e-01,-2.185842514038085938e+00,1.790831685066223145e+00,-1.600292623043060303e-01,-8.324224352836608887e-01,8.574479818344116211e-02,9.604023694992065430e-01,2.892020344734191895e-01,-1.134656190872192383e+00,-3.530028462409973145e-01,1.371993184089660645e+00,9.402011334896087646e-02,1.907343864440917969e+00
-4.381261169910430908e-01,1.125571370124816895e+00,-4.897502362728118896e-01,-2.402052283287048340e-01,-8.097282648086547852e-01,-5.973387956619262695e-01,-5.619206428527832031e-01,-1.083053827285766602e+00,8.357794284820556641e-01,-1.874096244573593140e-01,-8.895517587661743164e-01,8.001257181167602539e-01,-4.955946505069732666e-01
5.141729116439819336e-01,1.922748088836669922e+00,5.585833787918090820e-01,-3.747764527797698975e-01,9.516461193561553955e-02,3.871978521347045898e-01,-5.509830713272094727e-01,2.250130027532577515e-01,-6.596640944480895996e-01,1.190446496009826660e+00,1.186043620109558105e+00,-1.018265008926391602e+00,-1.015688657760620117e+00
-9.098077416419982910e-01,2.835925817489624023e-01,-4.906843900680541992e-01,-5.651529431343078613e-01,-2.344347536563873291e-01,-4.440146386623382568e-01,-4.098839759826660156e-01,-1.335311889648437500e+00,9.765211343765258789e-01,-4.323125630617141724e-02,-7.445654869079589844e-01,9.017555713653564453e-01,-4.897025227546691895e-01
2.112634181976318359e+00,1.558964252471923828e-01,-5.634464025497436523e-01,5.445548295974731445e-01,9.360338449478149414e-01,1.388806700706481934e-01,1.201805770397186279e-01,9.701459407806396484e-01,-1.347733974456787109e+00,-1.003039330244064331e-01,3.007079102098941803e-02,1.685930252075195312e+00,-6.567738056182861328e-01
8.224699497222900391e-01,-2.733068540692329407e-02,1.451697349548339844e+00,-1.231141805648803711e+00,6.229042261838912964e-02,1.804980516433715820e+00,1.779724359512329102e+00,8.071596920490264893e-02,1.570423960685729980e+00,9.224200248718261719e-01,8.558654785156250000e-01,-1.887415647506713867e-01,2.514548897743225098e-01
1.489483267068862915e-01,2.186729609966278076e-01,-6.337257623672485352e-01,1.882638573646545410e+00,-7.393167018890380859e-01,-2.028440833091735840e-01,-1.600237011909484863e+00,7.333781123161315918e-01,3.213084936141967773e-01,-1.997364401817321777e+00,-1.594235897064208984e+00,-1.534153461456298828e+00,1.472285151481628418e+00
-6.936309337615966797e-01,9.054813385009765625e-01,-5.891234278678894043e-01,-2.148838788270950317e-01,-7.413799762725830078e-01,-6.743239760398864746e-01,-5.906778573989868164e-01,-1.093877196311950684e+00,7.530798316001892090e-01,-2.171419113874435425e-01,-8.828869462013244629e-01,6.534183621406555176e-01,-4.656281769275665283e-01
-7.904155850410461426e-01,7.423547655344009399e-02,-6.560757160186767578e-01,-7.808611392974853516e-01,2.703940272331237793e-01,-2.039704173803329468e-01,-3.068125247955322266e-01,-1.400664806365966797e+00,1.038832187652587891e+00,1.347548216581344604e-01,-6.540325284004211426e-01,1.093309640884399414e+00,-6.643979549407958984e-01
-5.657345652580261230e-01,1.157703638076782227e+00,-4.517565965652465820e-01,-2.254506647586822510e-01,-8.439530134201049805e-01,-6.467548608779907227e-01,-5.473386049270629883e-01,-1.032391548156738281e+00,7.585406303405761719e-01,-3.703805059194564819e-02,-8.176599740982055664e-01,7.029573917388916016e-01,-6.280674934387207031e-01
-5.911455154418945312e-01,1.245341539382934570e+00,-4.461349844932556152e-01,-2.556619644165039062e-01,-9.161841869354248047e-01,-6.410054564476013184e-01,-6.110351681709289551e-01,-1.000120759010314941e+00,6.437303423881530762e-01,2.099833078682422638e-02,-6.456600427627563477e-01,4.924993515014648438e-01,-6.214193701744079590e-01
-8.815609216690063477e-01,-1.789067745208740234e+00,1.733838081359863281e+00,1.287475675344467163e-01,-9.723376035690307617e-01,-3.733473420143127441e-01,1.219629764556884766e+00,8.123426437377929688e-01,-1.697476863861083984e+00,1.270437836647033691e-01,1.438461303710937500e+00,4.674615710973739624e-02,1.098756313323974609e+00
3.285621851682662964e-02,4.023163914680480957e-01,-4.918937981128692627e-01,1.780661106109619141e+00,-1.001011967658996582e+00,-3.172308206558227539e-01,-1.491071462631225586e+00,6.559696197509765625e-01,4.043638110160827637e-01,-1.978509902954101562e+00,-1.540364742279052734e+00,-1.520484447479248047e+00,1.389155387878417969e+00
1.619716405868530273e+00,-3.930290341377258301e-01,-8.420311808586120605e-01,7.236908674240112305e-01,1.082214117050170898e+00,-2.991026639938354492e-01,-2.006351947784423828e-01,1.160867929458618164e+00,-1.783908843994140625e+00,-9.691173583269119263e-02,3.307981193065643311e-01,1.292596936225891113e+00,-5.414418578147888184e-01
-3.556675016880035400e-01,1.449749469757080078e+00,-4.115568995475769043e-01,-2.920176982879638672e-01,-8.871940970420837402e-01,-4.756422638893127441e-01,-6.387601494789123535e-01,-1.038347959518432617e+00,8.029228448867797852e-01,9.527734667062759399e-02,-5.943694114685058594e-01,4.988871514797210693e-01,-5.477669239044189453e-01
1.848428487777709961e+00,-2.147892117500305176e-01,-1.209082126617431641e+00,5.386465787887573242e-01,1.196640968322753906e+00,-1.538423597812652588e-01,-3.698189854621887207e-01,8.143221139907836914e-01,-1.690473437309265137e+00,-3.560774326324462891e-01,2.699361443519592285e-01,1.203299880027770996e+00,-4.114776849746704102e-01
-6.532843112945556641e-01,6.106932759284973145e-01,-6.178377866744995117e-01,-3.049686253070831299e-01,-3.993071615695953369e-01,-5.507631301879882812e-01,-5.319423675537109375e-01,-1.188022375106811523e+00,9.973657131195068359e-01,-1.930056810379028320e-01,-9.201381206512451172e-01,8.892493247985839844e-01,-4.834034144878387451e-01
-6.444703340530395508e-01,4.918141961097717285e-01,-6.851603388786315918e-01,-3.088484406471252441e-01,-2.909205555915832520e-01,-4.384418725967407227e-01,-5.155282616615295410e-01,-1.139577388763427734e+00,1.101193904876708984e+00,-2.153767943382263184e-01,-9.267303943634033203e-01,8.929029703140258789e-01,-4.358625411987304688e-01
-3.870594501495361328e-01,8.786813020706176758e-01,-5.634558200836181641e-01,-1.103997975587844849e-01,-5.607901811599731445e-01,-5.009381771087646484e-01,-6.055122017860412598e-01,-1.024005413055419922e+00,8.410890102386474609e-01,-1.736501157283782959e-01,-9.977911114692687988e-01,9.534226655960083008e-01,-5.968108177185058594e-01
1.474197387695312500e+00,-8.689311742782592773e-01,-1.201557636260986328e+00,9.356040358543395996e-01,1.247091531753540039e+00,-4.674754738807678223e-01,-3.838765323162078857e-01,1.194713234901428223e+00,-1.724856853485107422e+00,-2.353826761245727539e-01,1.906523853540420532e-01,1.070796966552734375e+00,-3.121986985206604004e-01
-6.108123064041137695e-01,9.267488718032836914e-01,-4.464660286903381348e-01,-3.182499408721923828e-01,-7.319135665893554688e-01,-6.206033229827880859e-01,-4.707874059677124023e-01,-1.144605755805969238e+00,8.857179880142211914e-01,-5.451647937297821045e-02,-7.711255550384521484e-01,8.569380044937133789e-01,-5.173587799072265625e-01
-7.185180187225341797e-01,5.210571289062500000e-01,-5.809500217437744141e-01,-5.800388455390930176e-01,-3.575978577136993408e-01,-3.562723100185394287e-01,-5.095773935317993164e-01,-1.310235738754272461e+00,9.883927106857299805e-01,-1.028079539537429810e-01,-8.217238187789916992e-01,8.925272226333618164e-01,-3.647906780242919922e-01
-1.656896471977233887e-01,-2.201180756092071533e-01,6.150168180465698242e-01,1.300660818815231323e-01,1.852811217308044434e+00,1.518328666687011719e+00,1.642219781875610352e+00,5.762718319892883301e-01,3.035434484481811523e-01,1.899739265441894531e+00,-6.958255767822265625e-01,-6.582038998603820801e-01,-8.661111593246459961e-01
1.629993557929992676e+00,-2.286349833011627197e-01,-2.793582975864410400e-01,6.327395439147949219e-01,7.427051067352294922e-01,-2.660530507564544678e-01,1.992576420307159424e-01,1.145355343818664551e+00,-1.592318773269653320e+00,5.439531430602073669e-02,2.288300991058349609e-01,1.584885597229003906e+00,-6.978961229324340820e-01
-7.152014970779418945e-01,-3.568219542503356934e-01,-8.481397628784179688e-01,-8.061235547065734863e-01,5.545709133148193359e-01,-4.858019948005676270e-02,-1.649383455514907837e-01,-1.478611707687377930e+00,1.218357086181640625e+00,1.861999928951263428e-01,-6.341737508773803711e-01,1.233674645423889160e+00,-4.876570999622344971e-01
-2.748387455940246582e-01,1.380965590476989746e+00,-4.068585634231567383e-01,-1.390632092952728271e-01,-1.021463394165039062e+00,-6.298605799674987793e-01,-5.680837631225585938e-01,-9.027000665664672852e-01,6.188422441482543945e-01,-1.985179483890533447e-01,-8.783040046691894531e-01,8.158051371574401855e-01,-5.875200629234313965e-01
-5.600389838218688965e-01,7.854235172271728516e-01,-5.964500904083251953e-01,-5.542833805084228516e-01,-4.847041964530944824e-01,-4.425733685493469238e-01,-4.629536271095275879e-01,-1.282535791397094727e+00,1.007177114486694336e+00,-7.146060466766357422e-02,-8.191326856613159180e-01,1.029343605041503906e+00,-5.538517832756042480e-01
-3.398314118385314941e-01,1.310951471328735352e+00,-3.215118646621704102e-01,-3.017059266567230225e-01,-7.809665799140930176e-01,-4.784520268440246582e-01,-5.374487638473510742e-01,-1.021703958511352539e+00,6.989398002624511719e-01,-4.848420247435569763e-02,-7.564427852630615234e-01,7.549272775650024414e-01,-6.482521295547485352e-01
-7.143999338150024414e-01,1.606294512748718262e-01,-7.925589084625244141e-01,-5.970069169998168945e-01,1.910178661346435547e-01,-2.829865217208862305e-01,-3.020855188369750977e-01,-1.347756385803222656e+00,8.506930470466613770e-01,1.239814758300781250e-01,-7.088567018508911133e-01,1.205631017684936523e+00,-7.139088511466979980e-01
-7.395236492156982422e-01,2.795455455780029297e-01,-7.634488344192504883e-01,-4.712285995483398438e-01,-1.766842603683471680e-02,-3.702437281608581543e-01,-5.748144984245300293e-01,-1.278030753135681152e+00,9.895358085632324219e-01,-3.546185418963432312e-02,-8.466933965682983398e-01,9.386349916458129883e-01,-5.485512614250183105e-01
-9.331871271133422852e-01,-1.151211977005004883e+00,-1.116384029388427734e+00,-9.655471444129943848e-01,1.273362517356872559e+00,1.146191954612731934e-01,-1.193724647164344788e-01,-1.481666088104248047e+00,1.064818859100341797e+00,5.298479795455932617e-01,-5.355048179626464844e-01,8.687672019004821777e-01,-4.175653755664825439e-01
-6.882301568984985352e-01,2.301960885524749756e-01,-6.701291799545288086e-01,-5.388299226760864258e-01,-1.668872237205505371e-01,-4.675827026367187500e-01,-2.544909119606018066e-01,-1.241804718971252441e+00,1.028559327125549316e+00,-5.025631934404373169e-02,-8.954988718032836914e-01,1.196039915084838867e+00,-5.741416811943054199e-01
-6.827125549316406250e-01,5.526531934738159180e-01,-5.838201045989990234e-01,-4.053900241851806641e-01,-3.489343523979187012e-01,-5.442522168159484863e-01,-5.392891168594360352e-01,-1.173683881759643555e+00,9.081975221633911133e-01,-1.545375585556030273e-01,-8.808618783950805664e-01,9.878077507019042969e-01,-5.806665420532226562e-01
1.896008849143981934e-01,1.758332610130310059e+00,6.318616271018981934e-01,-4.417170882225036621e-01,2.851252257823944092e-01,3.139044046401977539e-01,-5.259975194931030273e-01,1.975115686655044556e-01,-7.780871391296386719e-01,1.303016185760498047e+00,1.212045669555664062e+00,-1.383787631988525391e+00,-1.039815306663513184e+00
-4.687068164348602295e-01,9.012411832809448242e-01,-6.524891853332519531e-01,-3.422943949699401855e-01,-6.499488353729248047e-01,-5.202330946922302246e-01,-6.677981615066528320e-01,-1.113471508026123047e+00,9.383291006088256836e-01,-3.501543402671813965e-01,-1.002644777297973633e+00,7.934043407440185547e-01,-4.100315570831298828e-01
1.446100234985351562e+00,-8.986144065856933594e-01,7.095373868942260742e-01,-7.732983231544494629e-01,5.867243185639381409e-02,2.107942104339599609e+00,1.769654989242553711e+00,5.658627748489379883e-01,1.258436322212219238e+00,1.336284518241882324e+00,-1.982449553906917572e-02,-1.095591783523559570e-01,5.418790578842163086e-01
-4.873238801956176758e-01,1.244066953659057617e+00,-4.962250590324401855e-01,-1.592365503311157227e-01,-9.723982810974121094e-01,-6.717520952224731445e-01,-6.468795537948608398e-01,-9.128074645996093750e-01,6.976490020751953125e-01,-2.470640540122985840e-01,-8.329050540924072266e-01,4.367884099483489990e-01,-4.914273023605346680e-01
1.202437639236450195e+00,-3.084070682525634766e-01,-4.504350423812866211e-01,8.594235181808471680e-01,6.415057778358459473e-01,-3.640984892845153809e-01,8.048740029335021973e-02,1.156086325645446777e+00,-1.470607280731201172e+00,-3.133190274238586426e-01,1.117681488394737244e-01,7.371816635131835938e-01,-5.326843261718750000e-01
1.793224811553955078e+00,-3.646109700202941895e-01,-1.019143223762512207e+00,5.721671581268310547e-01,1.249963879585266113e+00,-2.555565237998962402e-01,-2.940518856048583984e-01,9.079862236976623535e-01,-1.603947639465332031e+00,-3.626450300216674805e-01,1.493673026561737061e-01,1.345579028129577637e+00,-5.422583222389221191e-01
-5.222344994544982910e-01,9.556594491004943848e-01,-4.008950889110565186e-01,-4.451730251312255859e-01,-5.434889197349548340e-01,-4.124196767807006836e-01,-3.884114623069763184e-01,-1.161484003067016602e+00,9.312611818313598633e-01,-8.772240579128265381e-02,-7.988258600234985352e-01,9.511789083480834961e-01,-5.757431387901306152e-01
-8.700348138809204102e-01,-5.086488723754882812e-01,-1.063388466835021973e+00,-8.364410400390625000e-01,6.016118526458740234e-01,-1.873288452625274658e-01,-3.760806322097778320e-01,-1.566822528839111328e+00,1.182445645332336426e+00,1.391888707876205444e-01,-6.544151902198791504e-01,9.353227019309997559e-01,-3.180257380008697510e-01
-8.790320158004760742e-01,-1.876632869243621826e-02,-8.369823694229125977e-01,-7.062771320343017578e-01,1.335389763116836548e-01,-3.554280400276184082e-01,-4.315114021301269531e-01,-1.468944787979125977e+00,1.111316680908203125e+00,-2.222059294581413269e-02,-6.661041378974914551e-01,7.695796489715576172e-01,-3.997569084167480469e-01
-1.677841097116470337e-01,-7.718107700347900391e-01,7.716389894485473633e-01,8.830080032348632812e-01,-7.195066213607788086e-01,-1.092576146125793457e+00,6.769850254058837891e-01,1.627761840820312500e+00,-2.690114021301269531e+00,9.781424999237060547e-01,1.370447516441345215e+00,1.668498292565345764e-02,-2.262099087238311768e-01
