3.266053562640780061e+00,-1.362196296727843592e+00,-4.809619798783334232e+00,-1.352108668219608623e+00,-3.915845904681783729e+00,1.217531028525044912e+00,-1.460653833498399612e+00,-4.204409307381592242e+00,4.354764233684699226e-01,-7.088188547889211211e-02
2.610262540076014215e+00,-3.597430821201616169e+00,6.249947378186999636e-01,7.619618581661472545e-01,1.292078387894806557e+00,2.620743078689258265e+00,-2.443449891414026798e+00,-1.804426167326678432e-01,-4.002221456568698099e-01,-6.205674388898898552e-01
-7.920695958811304616e-01,-1.906563294403242681e+00,1.833291102504148506e+00,2.575583064239684306e-01,-1.507050377164619592e-01,-8.915977776099957008e-01,6.482282939511834208e-01,1.138163719378741251e-01,6.344723320082932272e-01,1.677265837694437434e-01
-4.155961460023426035e+00,1.736738856774437068e+00,1.608536487156110750e+00,4.383425168696063468e-01,6.013864866584616581e-02,6.281598963519248180e-01,-4.765372869612880535e-01,-3.739339849514638700e-03,5.242259609529756892e-01,5.916975219995642687e-01
1.163296631848496521e+00,-3.851444406198126558e+00,1.786281127670135138e+00,6.531440783207084211e-01,-8.303736320773507096e-01,2.364936227581093120e-01,1.125623377325105201e+00,3.111196017057264729e-02,8.187987833827592432e-01,-9.359168359248529190e-02
-1.106078458947082899e+00,-1.707638781619564838e+00,1.874754724763286973e+00,9.561222725895022201e-01,7.112527441446939713e-01,-7.956493119864318508e-01,3.329686297774031023e-01,-2.974878638194333041e-02,4.521319654067647020e-01,3.068254268725979506e-01
1.969015372251680551e+00,-4.932615229203523022e+00,2.175853192260658098e+00,1.586209056793850269e+00,-4.947822793574490063e-01,-8.026735682243911763e-01,3.794461190377123039e+00,1.664537051548711233e-01,6.638002977329762189e-01,-2.644184219641049771e-01
-4.649628187654585854e-01,-2.221401470311016979e+00,1.559087651416620979e+00,1.125943151447251211e-01,-3.004433559302887580e-01,8.634250048400324840e-01,-5.624785403805658834e-01,1.341126236236220848e-01,9.700040186006625431e-01,2.693836368010860682e-01
-3.130410372884463666e+00,5.331340021056098916e-02,2.038546606952837070e+00,5.164529708363075899e-01,3.932774597728240784e-01,-9.410098546988272528e-01,1.059213397559875869e+00,3.878422787463228216e-01,7.966039200249639407e-01,5.891546441370537623e-01
-1.006380133107855679e+00,-9.474812628693674021e-01,8.822345916834514190e-01,9.473646851913635203e-01,-3.545557410965609613e-01,2.213598895078319195e+00,-7.801446161724877593e-01,2.965670807771932926e-01,2.006531484200443360e-01,-8.609686046080060329e-02
9.936961455552726363e+00,1.157558571552455540e+01,4.534233658262348143e+00,4.726093928905432673e-01,2.271764501076101450e-01,-1.447516870306988945e+00,8.865037434837494956e-01,2.741626570592954892e-01,-1.087710759734269894e+00,-4.639306709051808753e+00
-5.897105013227775805e-01,-2.457328687819519519e+00,2.241383539525883872e+00,1.898949886187019931e-01,6.769367085748262403e-01,1.219410029337071166e-03,-1.644301064926211586e-01,3.167359200514670570e-01,6.347966046537556473e-01,3.761063615516883063e-01
1.325717119809000311e+00,1.068125977671429805e+00,-5.930280980855509476e+00,-3.823200322595903700e+00,1.406542095050495211e+00,-3.955776270048122711e+00,-2.788709097174888463e+00,2.365962810062843535e-01,2.165878559885784094e-01,-4.078790260092142184e-01
-1.818228376641885635e+00,-3.040926703512093487e-01,1.253163675569315183e+00,1.110395457975823286e+00,-4.124031125342099147e-01,1.102596315859811771e+00,6.226598423796202431e-01,5.815406440454768955e-01,5.127844922109993098e-01,7.315273411126423098e-02
1.349589454195240457e+00,-3.812286549291014737e+00,1.864053997738271518e+00,1.044587374258888035e+00,1.176742113997741201e+00,-1.394786416491886172e+00,6.652351896548684973e-01,2.987481005745771800e-01,2.874054703777055852e-01,1.294901356549812421e-01
-3.736086916670232405e+00,4.275783835899790830e+00,-2.552198173756984101e+00,-3.853461066369381904e-01,-1.360714806823139833e+00,-1.676222299728744591e+00,5.264072637308576247e-02,1.105597428284375239e+00,-3.758377867634862257e-01,1.556930297009329611e-01
3.014058173781980265e+00,2.104812414933741493e+00,-9.229671187594984616e+00,-6.935250669350293329e+00,6.087948081579932058e+00,4.079394827563131543e+00,5.841836980547142844e+00,9.958470656850103575e-01,4.531559425906031002e-01,-7.530519730903103559e-01
1.238267157212855407e+00,5.511888011881901361e-01,-4.978034896751007743e+00,-2.698131667982711424e+00,-6.866705562287445108e-01,-1.261391107601805839e+00,-2.650286168245568064e+00,-4.731656276150379981e+00,1.628983880775839166e-01,-1.041995881772409399e-01
1.959087228364202238e+00,6.333047075630007239e-01,-5.787188798963142311e+00,-3.998842444780427829e+00,5.873004868938166423e-01,-2.747480975971173134e+00,-4.335553019788042306e+00,3.514800902671589622e+00,-6.554584702711695708e-03,-6.076124408398038933e-03
-5.172513416456213875e+00,3.395616286212572721e+00,8.661804482239203740e-01,5.082423253763932447e-01,-2.616062430183688226e-01,3.150153883779647779e-01,-2.070329126006031917e-01,1.676820924396731083e-01,2.431680984953625002e-01,6.606075567701180651e-01
-4.102790959396017456e+00,5.454764780587444406e+00,-3.931879378902779720e+00,-2.758941945040149779e+00,2.185457555765764059e+00,1.976661793599739925e+00,1.235703832638200383e+00,2.240019831620117599e-02,1.616068087188253788e-01,-3.196725883913261734e-01
-2.973197822144968416e+00,4.205528794382434654e+00,-3.766400316772114731e+00,-1.489188113830942406e+00,3.229145585014561726e-01,-2.133867161841070281e+00,-1.365223513314022696e+00,1.991074351127856135e+00,-2.557939645450403310e-01,-3.096397499565314293e-01
8.074751501999073433e-01,8.905206816211904908e+00,2.174029712723835495e+00,-8.103898616119110665e-01,1.277207682080594153e-01,2.391363122484002623e+00,-5.593892706874010745e-01,-7.247904861856133141e-02,-5.570580530492972748e+00,-4.897341381448652164e+00
-1.253865536007354065e+00,3.021635036091790294e+00,-4.058506120735344780e+00,6.830140850427877108e-01,-2.243152428015454447e+00,-2.079443335884590127e-01,2.768912907650809552e-01,6.550966947244629690e-01,-1.036002334931342750e+00,-2.305123521483659899e-01
-5.200918204854874993e+00,9.311363014108010816e+00,7.226412900322815025e-01,1.073200728162073458e+00,2.154600283135460828e-02,2.054739844428703943e+00,8.583972488989126404e-02,4.849477197772664172e-01,-2.053581796156648043e+00,-1.578630666123977733e+00
-1.373329639038375127e+00,1.944758547588767636e-02,4.426831480574774935e-01,6.717498971253778040e-01,1.723188675761925248e+00,2.986947246536345024e-01,-2.620732709197788335e+00,-1.821683812604434904e-01,4.720346558896468259e-02,2.820419925671214384e-02
-2.817110988468253030e+00,2.868422894742878038e-02,1.698743198808437160e+00,2.442922831917197501e-01,-3.636311056961932242e-01,1.239791103939486688e-01,4.886216000743268117e-01,-1.518262375203468378e-02,8.458265209409819851e-01,4.548834953964271954e-01
1.355009418010030720e+00,-4.395068611246909285e+00,2.296210119810817130e+00,5.619007512014426720e-01,7.761352557538662156e-01,4.602958772843444013e-01,-2.581318774028013574e-01,4.054056449867102230e-01,6.550675364819008584e-01,2.666040319685504811e-01
2.570256423243841404e+00,1.236840790543346502e+00,-7.208106978743178850e+00,3.277733813058626988e-01,2.181564470428891678e-01,-1.775666997900638977e+00,-2.604154510828731173e-01,-4.749352678669021444e+00,5.415688420505283540e-01,-7.150571615108229917e-01
-1.318146816586760695e+00,-1.658636094533466165e+00,2.069936766589828281e+00,3.286109984774273074e-01,1.059512419717872245e+00,-9.004476417238410635e-02,-5.559945750510523199e-01,1.051420868352981458e-01,6.941952503609218894e-01,4.287921057383596302e-01
3.370374008543761679e+00,2.396040614629307841e-01,-7.606542971589583146e+00,-5.421415288258132570e+00,7.805616169997552090e-02,-1.338188824194053161e+00,-1.331936143079587853e-01,-4.667717365489460590e+00,2.577528774583891513e-01,-6.875045640309036532e-01
2.002078524872261678e+00,-4.811061687960834554e+00,2.208617137733757563e+00,1.935534610012674683e-01,2.007177547584355182e+00,-1.082875413222865957e+00,-7.459546709379690776e-01,-4.940821540438063431e-01,4.500314640090029572e-01,2.561798169956418514e-01
2.758617230249784669e+00,-5.676993669513773710e+00,2.281390327052291944e+00,1.383336710176392925e+00,-1.559827020104713080e+00,1.019500851750099191e+00,3.438444966502344435e+00,6.508561619731625392e-01,6.277365724438330741e-01,3.549080478755774204e-02
-6.954332114479615967e+00,6.002023191368809130e+00,3.213838032224720920e-02,5.139452143451538335e-01,-4.677751350177672962e-01,-8.655488927822779788e-01,6.137089710633676365e-01,-1.106871554668498459e-01,-1.052267588798416892e-01,6.976614074482864192e-01
2.508309857537557974e+00,1.045118506641857792e+00,-6.662016973222531391e+00,-3.712241138692210285e+00,6.495331373645500672e-02,-2.562289372092085848e+00,-5.350291996295355901e+00,5.523057458932466801e+00,-6.649979329613792123e-01,-1.079894757241976588e+00
-1.800420649954092678e+00,-1.439116422349095981e+00,2.351672431658054840e+00,3.052473076364042859e-01,2.055597976455542930e-01,3.934048916219813896e-01,1.407461395561506734e-01,3.084283273675771930e-01,9.084643995021809415e-01,3.864163414093215732e-01
-2.834839843183171837e+00,1.977973254430420047e+00,-2.560552370552280355e-01,5.979669059184425928e-01,-1.868320472891738415e+00,3.630061233756300410e-01,1.371439947392782743e+00,-3.145114104851831072e-01,-3.842525307393662715e-02,-3.404706554769056787e-02
-6.180285258395706194e+00,3.889737171001036220e+00,1.528309403731234584e+00,5.690950814687077974e-01,5.835992905093924099e-01,1.243126831609797645e-01,-2.129196853263213007e-01,1.314128044946493989e-01,6.153995210361848933e-01,1.003601463608450262e+00
7.052047596682890773e-02,-2.791877226076153740e+00,2.016605853621239230e+00,5.857763735703436225e-01,3.867694396215491381e-01,-2.169493501369342547e-01,-1.669958888093086569e-01,2.338952567647639147e-01,6.036865914168538794e-01,1.702237657783496061e-01
-3.826270132549078440e+00,1.520030499266948221e+00,1.486020243486360526e+00,7.301436299814171305e-01,-4.365446443332649529e-01,3.061870656708293170e-01,7.273341707891365360e-01,1.750882115049482157e-01,4.959550290112303417e-01,7.906610091064969481e-01
-6.248617718672953014e-01,-2.035075952804153765e+00,1.582820355483080865e+00,7.509930222654245258e-01,-4.337933190516343185e-01,-6.102164267643989115e-01,1.904066721455468070e+00,4.120432724289619375e-01,2.812496668331772587e-01,9.827188548778872934e-02
1.722005194021597463e+00,4.378880388687728109e-01,-5.307768599329479642e+00,-2.727305764198406646e+00,-1.470164797408177293e+00,-1.287455909592732484e+00,-4.894978258584742337e-01,-1.500198723336208628e+00,-9.128793204881095746e-02,-5.572747029884022041e-01
-2.260107451585215088e+00,1.180745662283311792e-01,1.099971450357463798e+00,-1.335317661058318395e-01,5.700090294022914783e-01,-4.583719555827780456e-01,-8.130879656617954199e-01,-5.757447873234530222e-01,4.691558534026895599e-01,2.704557126988210158e-01
2.668213277091809221e+00,-3.827712898550239107e+00,-2.540280125797504396e-01,-7.995176831788666227e-01,1.106367611252088157e+00,-3.525408298462890944e+00,-4.570881872209066055e-01,1.041065841920999047e+00,-9.104982446300587118e-02,-2.791057921791954555e-01
5.916075392011278522e-01,-3.261822949736807420e+00,1.851745186161826817e+00,3.180441095972361687e-01,1.884751288919389367e+00,-6.191166915226995471e-01,-1.540718727358850515e+00,-4.275596294361967420e-01,5.497470242686158803e-01,1.023535383506333635e-01
2.522799897320561424e+00,-4.701357435667373075e+00,1.701081179512906161e+00,1.409123565559439628e+00,-1.347499566697883733e+00,1.030832060320012289e+00,1.318702369404975316e+00,1.908562944937703953e-01,2.505290812307340298e-01,-7.103991989166606735e-02
-3.154359313694667044e+00,6.586058946762051169e-01,1.435028226934971896e+00,7.568796532001612620e-01,-3.295036987714984322e-01,-2.346171685698426046e-01,1.319382604829713479e+00,1.190553528420065094e-01,5.852908626012083282e-01,4.465246657057809210e-01
2.802777031425686349e+00,-4.022319081076222602e+00,3.833051852155603956e-01,1.735831368373425665e+00,-1.043328070122992557e+00,-1.000828757751146769e+00,3.981753942724218120e+00,-3.423974555309277634e-01,3.526718941478788061e-01,-6.572084029289978480e-01
-2.532743023201126653e-01,-3.035941283990222672e+00,2.410093269851361519e+00,4.964276605483807225e-01,2.346847360657517978e-01,8.535694913417470053e-04,5.396672187722242331e-01,4.054803915872068898e-01,8.429909323471219684e-01,2.741860729532163421e-01
-8.654832283110280855e-02,-2.791944510042706273e+00,2.016001791522453956e+00,4.940719362874504972e-01,5.142752573327737942e-01,9.747688191672012614e-01,-5.051824255841238509e-01,1.852166686857909667e-02,6.116050659750558172e-01,6.303726294875837410e-02
-4.289887928599646294e+00,2.971915808417685767e+00,2.240558533712770639e-01,2.104935784499698814e-01,-6.951454301040079775e-01,-8.031352072273723053e-01,4.986921911325799261e-02,-4.968177905712009568e-01,2.633086927493527574e-01,3.628696678383114826e-01
2.908938169554803554e+00,5.467573281163052856e-01,-6.771290156510491265e+00,-2.963172305103166870e+00,-5.823413438188124180e-01,-4.249957708865824024e+00,-6.101578704135524056e+00,4.091048564550614941e+00,-8.991755143009972501e-03,-1.697505778274472632e-01
-6.764328538078566488e+00,4.966865733063315247e+00,9.917662329759476814e-01,2.792531185348727241e-01,-5.130602509725373794e-01,4.290200324876636828e-01,-1.392624353445113539e-01,2.232635940444774314e-01,3.460702067376490998e-01,1.017778783517346186e+00
-6.881961353542328297e+00,5.404874439570641620e+00,5.648413748659186773e-01,5.315559179386447619e-01,-5.282656288379192766e-01,-5.039887702664449520e-01,4.812053008235446794e-01,-1.381678170221450064e-01,2.285459704373176137e-01,8.614876754585926166e-01
-2.658496860576153420e+00,1.679327918579832879e+00,-2.350966055972633917e-01,1.270482783136648863e-01,-9.469012200727672246e-01,-1.912384382084481471e+00,7.515060997601700210e-01,5.163621217330952584e-01,9.327224691019685154e-02,9.369915757444559345e-02
1.442896455803264644e+00,-3.823083227038907683e+00,1.890710973067082357e+00,7.484883452524775382e-01,5.084852192560469081e-02,5.724653804364272514e-01,6.505754640191594440e-01,3.105512934478629750e-01,1.984212081980263054e-01,7.735986409434086886e-02
2.185822717170350094e-01,-2.370849672677044051e+00,1.247335807120366180e+00,1.188033954848732421e+00,1.141937934442657010e+00,2.962515958144751771e+00,-2.444748864690450940e+00,5.220896994165641347e-01,1.926445863594679897e-01,-1.260743263909432643e-01
5.100242805947732272e-01,-3.798432341669526480e+00,2.502845195127461064e+00,7.260381206859227721e-01,1.048883777920737725e-01,4.821664546751182612e-01,-1.588645591591901496e-01,2.970828884589238328e-01,6.596093133213453141e-01,5.388076753907625749e-01
-1.658780224555789662e+00,4.119126491033316739e+00,-3.984091649308302063e+00,2.620619464883101823e+00,-2.596639300679012052e+00,-4.839405086572363679e-01,9.141809595251301213e-01,3.460482381531262419e+00,-3.259320198480277209e-01,-1.731683257856667657e-01
-2.502408383645687628e+00,1.278155638940082994e+00,-6.373245384324385809e-02,5.337623937347505398e-01,-1.988612092666008024e+00,1.929722859397564327e-01,1.421225841012148106e+00,-1.533593049177957579e-01,5.296126272957746989e-02,-7.002260972385633553e-03
-1.273477921555473957e-01,-1.599986226002776180e+00,1.203426492297185124e+00,7.297527514312994734e-01,2.355783611774770192e-01,1.803067176818772932e+00,-1.381083199728992739e+00,5.920665809807249547e-01,1.065014274350339907e-01,5.358232853677587226e-02
-5.055425878309367071e+00,2.556957368967921251e+00,1.751953397880195773e+00,7.674146442677005631e-01,6.063161653464753664e-01,-7.594665600042778131e-01,1.169095056359485130e-01,2.725145673705636762e-01,6.076669987168036302e-01,8.845839565105252378e-01
