-5.838689327239990234e+00,-1.739791393280029297e+00,1.808380722999572754e+00,1.700440645217895508e+00,2.911182165145874023e+00,1.447479844093322754e+00,-1.939137578010559082e+00,-1.123864650726318359e+00,4.499653339385986328e+00,-8.631458878517150879e-01,2.922454833984375000e+00,1.120640516281127930e+00,-3.980734348297119141e+00,-4.037780761718750000e+00,1.496768355369567871e+00,-8.551907539367675781e-01,3.880715370178222656e+00,-1.728791832923889160e+00,-1.205476284027099609e+00,-9.851622581481933594e-01,-3.282037079334259033e-01,-1.940094828605651855e-01,3.038467466831207275e-01,3.814742088317871094e+00,-4.299932956695556641e+00,-4.662063121795654297e+00,-9.505651593208312988e-01,-1.874711513519287109e+00,-3.252563774585723877e-01,-1.828695058822631836e+00,-2.100634336471557617e+00,-2.585504055023193359e+00
-6.482800841331481934e-01,-1.650614261627197266e+00,-1.752636194229125977e+00,2.210519313812255859e+00,-1.504643440246582031e+00,1.684496998786926270e+00,5.825264453887939453e-01,-4.037858843803405762e-01,2.248288154602050781e+00,2.010696411132812500e+00,9.444482922554016113e-01,-3.249349892139434814e-01,1.391247659921646118e-01,-6.720331311225891113e-01,1.082356214523315430e+00,-2.468748688697814941e-01,2.397083520889282227e+00,-1.875194787979125977e+00,-3.659761428833007812e+00,3.884102106094360352e+00,-3.087615370750427246e-01,3.347148180007934570e+00,-9.429720640182495117e-01,1.968046903610229492e+00,1.211164116859436035e+00,1.429070681333541870e-01,-2.193122863769531250e+00,-2.330306053161621094e+00,-2.223043203353881836e+00,-1.257761478424072266e+00,-3.613574504852294922e+00,8.780469298362731934e-01
9.996707439422607422e-01,7.443494796752929688e-01,3.015439033508300781e+00,-2.863884449005126953e+00,-1.093895196914672852e+00,-1.456963121891021729e-01,2.463110208511352539e+00,1.815550565719604492e+00,-2.197377085685729980e-01,1.152128577232360840e-01,-1.052332639694213867e+00,5.801250338554382324e-01,1.178863197565078735e-01,2.356732368469238281e+00,-4.484308958053588867e-01,-6.809281706809997559e-01,7.629055380821228027e-01,1.128551363945007324e+00,2.178187608718872070e+00,-5.274115800857543945e-01,5.013123154640197754e-01,-2.334739208221435547e+00,-2.297620058059692383e+00,1.842298746109008789e+00,-1.133743047714233398e+00,-2.974795401096343994e-01,-4.437141418457031250e-01,1.481474041938781738e-01,4.665403962135314941e-01,1.909971237182617188e-01,3.651513338088989258e+00,-1.700135916471481323e-01
9.568725824356079102e-01,8.359978199005126953e-01,-3.864657163619995117e+00,2.647426605224609375e+00,2.305461883544921875e+00,-5.051761627197265625e+00,2.887375593185424805e+00,-2.952088832855224609e+00,3.649002552032470703e+00,-3.657062053680419922e+00,-4.209256649017333984e+00,4.749746322631835938e+00,1.967172473669052124e-01,-1.335952162742614746e+00,3.094513177871704102e+00,-4.192868232727050781e+00,-3.936098098754882812e+00,2.892205238342285156e+00,-4.133279323577880859e+00,5.200362205505371094e+00,-3.368399143218994141e+00,4.106314480304718018e-02,3.586570262908935547e+00,-4.878848075866699219e+00,1.759214878082275391e+00,-2.792844295501708984e+00,-8.534842133522033691e-01,4.258228778839111328e+00,2.933642387390136719e+00,4.533782482147216797e+00,-1.288156986236572266e+00,-2.424510955810546875e+00
2.361388921737670898e+00,-1.240470647811889648e+00,3.528821229934692383e+00,5.075712203979492188e-01,-1.129421830177307129e+00,5.569265484809875488e-01,1.567339539527893066e+00,5.095794796943664551e-03,2.954431056976318359e+00,2.297078132629394531e+00,1.818802356719970703e+00,2.614804029464721680e+00,2.366368055343627930e+00,3.857225894927978516e+00,-2.823533117771148682e-01,-1.861846446990966797e+00,-6.144675612449645996e-01,9.309597611427307129e-01,-2.902492523193359375e+00,4.468823432922363281e+00,5.274606943130493164e-01,7.856982946395874023e-01,1.555283546447753906e+00,-3.170088529586791992e-01,1.735174775123596191e+00,-2.449857473373413086e+00,-4.142754554748535156e+00,-1.759400725364685059e+00,-2.228232145309448242e+00,-1.179240345954895020e+00,2.468365669250488281e+00,-1.755061030387878418e+00
-3.888114213943481445e+00,1.814814805984497070e+00,2.792253732681274414e+00,-2.837319850921630859e+00,2.113738775253295898e+00,-2.827539682388305664e+00,-1.548448324203491211e+00,-2.593307971954345703e+00,5.592509508132934570e-01,-4.659717082977294922e+00,1.372441768646240234e+00,1.091146826744079590e+00,-2.397831678390502930e+00,2.847146034240722656e+00,2.625058412551879883e+00,-2.395087957382202148e+00,2.895452976226806641e+00,2.740065336227416992e+00,-2.435885906219482422e+00,2.301836490631103516e+00,-8.322798609733581543e-01,-3.074610948562622070e+00,2.488672435283660889e-01,-1.923400163650512695e+00,-1.462451517581939697e-01,1.675569057464599609e+00,2.265686750411987305e+00,-3.486108303070068359e+00,3.368707418441772461e+00,2.857775211334228516e+00,7.409852743148803711e-01,-3.195066452026367188e+00
2.201168060302734375e+00,-1.251433610916137695e+00,-2.062871456146240234e+00,2.630136609077453613e-01,7.148929834365844727e-01,-2.204876840114593506e-01,4.547146260738372803e-01,-1.441812872886657715e+00,2.553240299224853516e+00,1.917768001556396484e+00,2.630574405193328857e-01,3.075953722000122070e+00,6.604197621345520020e-01,1.724854111671447754e-03,-8.833568543195724487e-02,-1.643696546554565430e+00,-2.858690023422241211e+00,-7.597000598907470703e-01,-1.504158258438110352e+00,3.355677843093872070e+00,-1.501525640487670898e+00,1.809875369071960449e+00,1.366729974746704102e+00,-2.499168872833251953e+00,3.478394985198974609e+00,-2.967973232269287109e+00,-3.042575597763061523e+00,-9.026544094085693359e-01,-2.206319808959960938e+00,-1.077086925506591797e+00,6.641258001327514648e-01,-2.155442476272583008e+00
1.253190875053405762e+00,5.707530379295349121e-01,3.330012559890747070e-01,-1.875685095787048340e+00,-1.404564619064331055e+00,-7.837885618209838867e-01,-1.447315692901611328e+00,1.617850661277770996e+00,-3.427215814590454102e-01,-4.267885088920593262e-01,-1.262003540992736816e+00,-2.177975654602050781e+00,1.748482346534729004e+00,1.290181279182434082e+00,-7.397657632827758789e-01,7.585074305534362793e-01,1.886255890130996704e-01,-5.121633410453796387e-03,1.811720609664916992e+00,-2.440878629684448242e+00,2.917217016220092773e-01,1.857268065214157104e-01,-2.562028408050537109e+00,1.866257935762405396e-01,-3.946149945259094238e-01,1.287787914276123047e+00,6.094486713409423828e-01,9.549041986465454102e-01,1.322019219398498535e+00,7.011294960975646973e-01,9.480670690536499023e-01,1.991324305534362793e+00
-2.858292758464813232e-01,8.092086315155029297e-01,8.225308656692504883e-01,-4.754663407802581787e-01,-7.502130419015884399e-02,-3.200791776180267334e-03,-2.003973960876464844e+00,1.170283436775207520e+00,2.164603471755981445e-01,-1.907601058483123779e-01,1.190596222877502441e+00,-1.084468722343444824e+00,6.292012333869934082e-01,-1.010244339704513550e-02,-3.040814995765686035e-01,-1.551212966442108154e-01,3.898032903671264648e-01,-4.334629774093627930e-01,-2.620968818664550781e-01,-1.300894618034362793e+00,5.260067582130432129e-01,-3.174591660499572754e-01,-5.408599972724914551e-01,6.621481180191040039e-01,-1.065657734870910645e+00,-2.757282927632331848e-02,-8.016317486763000488e-01,1.612155199050903320e+00,2.448813319206237793e-01,-1.242119967937469482e-01,7.200659513473510742e-01,4.376944527029991150e-02
8.854129910469055176e-01,3.523570001125335693e-01,-9.596306681632995605e-01,-6.978333592414855957e-01,-4.744367003440856934e-01,-3.370853662490844727e-01,-1.781837463378906250e+00,7.924289703369140625e-01,-1.056147813796997070e+00,1.063988581299781799e-01,4.392412900924682617e-01,-1.627064943313598633e+00,8.103001117706298828e-01,-3.040637075901031494e-01,-5.098627805709838867e-01,4.192239642143249512e-01,-1.782765626907348633e+00,-7.567027211189270020e-01,1.877364814281463623e-01,-1.848314762115478516e+00,1.013120710849761963e-01,5.330280661582946777e-01,1.416371762752532959e-01,-5.891701579093933105e-01,6.234228014945983887e-01,2.078774124383926392e-01,1.050795316696166992e-01,1.850583672523498535e+00,-3.947335295379161835e-03,1.026323288679122925e-01,-2.559293508529663086e-01,2.200786620378494263e-01
1.425005078315734863e+00,1.807761669158935547e+00,1.164948344230651855e+00,-1.164668917655944824e+00,-1.590357303619384766e+00,4.184051752090454102e-01,1.226263999938964844e+00,2.869962692260742188e+00,-3.044544696807861328e+00,3.981506824493408203e-01,1.393702745437622070e+00,-9.837830066680908203e-01,7.738860845565795898e-01,2.147597789764404297e+00,7.262852042913436890e-02,-1.110280007123947144e-01,-5.056815147399902344e-01,6.099346280097961426e-01,-3.205662965774536133e-01,-6.392313241958618164e-01,1.089446067810058594e+00,5.634800344705581665e-02,3.289948403835296631e-01,-5.301373004913330078e-01,1.327359914779663086e+00,2.382558584213256836e+00,-1.137771844863891602e+00,2.811902523040771484e+00,-3.801550269126892090e-01,2.856259942054748535e-01,1.073232769966125488e+00,1.152300477027893066e+00
2.273135662078857422e+00,7.963371276855468750e-01,2.009584903717041016e+00,3.689450025558471680e-01,-1.089572668075561523e+00,-1.790005087852478027e+00,-1.842275857925415039e+00,2.097937107086181641e+00,-2.093607425689697266e+00,-1.163048744201660156e+00,-1.432236194610595703e+00,-2.542212963104248047e+00,2.567373752593994141e+00,5.776797533035278320e-01,-1.847459077835083008e+00,1.030633330345153809e+00,-2.907028675079345703e+00,1.324661135673522949e+00,2.974639654159545898e+00,-4.268353939056396484e+00,1.030257582664489746e+00,-1.469590902328491211e+00,-4.963890314102172852e-01,-1.750266253948211670e-01,-1.986872792243957520e+00,2.136036306619644165e-01,1.629174709320068359e+00,4.263047218322753906e+00,2.278021335601806641e+00,1.583877444267272949e+00,2.087260007858276367e+00,1.158786296844482422e+00
1.070371344685554504e-01,2.851699590682983398e+00,-4.254821300506591797e+00,2.127847433090209961e+00,2.944764852523803711e+00,-4.264927387237548828e+00,4.329961299896240234e+00,-1.502380371093750000e+00,9.024504423141479492e-01,-4.380210399627685547e+00,-4.491480827331542969e+00,4.909270763397216797e+00,-1.744121909141540527e+00,-3.111994266510009766e+00,3.023216962814331055e+00,-3.448215723037719727e+00,-6.962169408798217773e-01,3.054246902465820312e+00,-3.294182419776916504e-01,2.974348068237304688e+00,-3.189334154129028320e+00,-2.317261934280395508e+00,-1.121948063373565674e-01,-1.497674584388732910e+00,-8.928649425506591797e-01,-1.306781291961669922e+00,-1.716233789920806885e-02,3.976666450500488281e+00,3.704066991806030273e+00,4.761013507843017578e+00,7.269839048385620117e-01,-5.011317729949951172e-01
6.384104490280151367e-01,3.720685839653015137e-01,-3.576170206069946289e-01,-1.064031124114990234e+00,-8.996913433074951172e-01,-4.358663856983184814e-01,-8.066899776458740234e-01,1.688364148139953613e+00,-9.291349351406097412e-02,3.995757699012756348e-01,-1.163486540317535400e-01,-6.625419259071350098e-01,5.692517161369323730e-01,-3.076345324516296387e-01,-1.740511953830718994e-01,-2.833955883979797363e-01,-1.097322702407836914e+00,-7.248297333717346191e-01,4.284923076629638672e-01,-9.008535742759704590e-01,-1.246822476387023926e-01,1.010062932968139648e+00,-1.097876071929931641e+00,9.212883114814758301e-01,1.224633455276489258e-01,-6.737256646156311035e-01,-1.126643657684326172e+00,1.604813575744628906e+00,-8.536839485168457031e-02,7.666672766208648682e-02,8.734587430953979492e-01,2.133206874132156372e-01
6.121647357940673828e-01,-1.704356372356414795e-01,1.739528775215148926e-02,-8.027368783950805664e-01,-1.831032037734985352e+00,5.590583682060241699e-01,2.441694974899291992e+00,1.714470744132995605e+00,-4.776299595832824707e-01,7.859910726547241211e-01,-1.534242033958435059e+00,-5.555283427238464355e-01,1.851861625909805298e-01,2.573857307434082031e-01,1.677979528903961182e-01,5.823575854301452637e-01,9.791314601898193359e-01,-1.711290329694747925e-01,1.400671005249023438e+00,-3.440872430801391602e-01,1.271775066852569580e-01,1.060535550117492676e+00,-2.179182767868041992e+00,2.437355279922485352e+00,-4.572781920433044434e-01,2.990716397762298584e-01,-2.494857013225555420e-01,-2.498876005411148071e-01,-8.248127251863479614e-02,3.016236424446105957e-02,2.211254239082336426e-01,1.991128087043762207e+00
-3.509270668029785156e+00,1.993780970573425293e+00,1.188501119613647461e+00,1.668348670005798340e+00,1.375374913215637207e+00,-3.467377424240112305e+00,-3.060121774673461914e+00,-2.786471843719482422e+00,-1.634148836135864258e+00,-4.896228313446044922e+00,4.448835551738739014e-02,4.510854780673980713e-01,-5.572733879089355469e-01,1.539792418479919434e+00,2.316914796829223633e+00,-4.642674326896667480e-01,2.827745914459228516e+00,3.314312696456909180e+00,-1.976162433624267578e+00,2.678556203842163086e+00,-7.063552141189575195e-01,-1.162656769156455994e-02,-6.188616156578063965e-02,-2.149373054504394531e+00,-4.004999697208404541e-01,4.119561195373535156e+00,3.390242338180541992e+00,-3.781360626220703125e+00,4.416090488433837891e+00,4.007625102996826172e+00,-9.843765497207641602e-01,3.629449009895324707e-01
5.646311640739440918e-01,1.233816623687744141e+00,-3.420499563217163086e-01,-1.900304436683654785e+00,-6.242446303367614746e-01,8.301909267902374268e-02,-9.115506410598754883e-01,1.999916315078735352e+00,-1.722778558731079102e+00,-2.085438072681427002e-01,1.101458191871643066e+00,-1.626448154449462891e+00,1.339714974164962769e-01,3.064646124839782715e-01,2.261050045490264893e-02,2.872939109802246094e-01,-3.811299800872802734e-01,-4.884527325630187988e-01,7.749792337417602539e-01,-2.595679044723510742e+00,2.959100902080535889e-01,3.023127317428588867e-01,-6.693810224533081055e-01,-7.633344084024429321e-02,4.543336927890777588e-01,1.032214164733886719e+00,-3.469496965408325195e-01,1.949534058570861816e+00,2.242257446050643921e-01,1.228221058845520020e-01,3.583814203739166260e-01,9.607416391372680664e-01
-1.550711095333099365e-01,8.466786146163940430e-01,4.807852506637573242e-01,-1.670594930648803711e+00,-1.527438521385192871e+00,4.802311360836029053e-01,-7.025675773620605469e-01,2.448927402496337891e+00,-5.369736552238464355e-01,3.416782617568969727e-02,3.112267851829528809e-01,-1.930274128913879395e+00,9.287770986557006836e-01,1.051574587821960449e+00,3.109880387783050537e-01,8.434701561927795410e-01,6.532522439956665039e-01,-5.093825459480285645e-01,-1.247706711292266846e-01,-2.105826854705810547e+00,8.349503278732299805e-01,1.818837285041809082e+00,-4.581184387207031250e-01,5.808749794960021973e-01,-9.791504591703414917e-03,1.180739402770996094e+00,-5.696101784706115723e-01,1.815741896629333496e+00,3.401737809181213379e-01,9.307605028152465820e-02,-1.863953173160552979e-01,2.241218805313110352e+00
3.305740952491760254e-01,1.432914495468139648e+00,-5.356211662292480469e-01,-1.446770906448364258e+00,-3.890469670295715332e-01,6.686544418334960938e-02,-1.418788433074951172e+00,1.871078133583068848e+00,-8.732057809829711914e-01,-4.269905388355255127e-02,1.526427030563354492e+00,-1.118034243583679199e+00,2.610105276107788086e-01,1.361372023820877075e-01,2.051860392093658447e-01,-3.249199986457824707e-01,2.871419191360473633e-01,-7.068535685539245605e-01,-1.419021189212799072e-01,-1.332278966903686523e+00,1.310699582099914551e-01,5.141126513481140137e-01,-1.003533601760864258e+00,-5.289454013109207153e-02,5.148817896842956543e-01,9.591220617294311523e-01,-1.290005207061767578e+00,1.804352998733520508e+00,-1.054712906479835510e-01,-2.540325373411178589e-02,3.958574235439300537e-01,6.739907860755920410e-01
-3.398381948471069336e+00,-1.983454227447509766e+00,3.494315385818481445e+00,2.284150838851928711e+00,3.034752011299133301e-01,5.447698235511779785e-01,-1.026190400123596191e+00,-6.635771989822387695e-01,3.660731792449951172e+00,7.301341891288757324e-01,1.673380613327026367e+00,2.177013397216796875e+00,-1.291166543960571289e+00,-8.734441995620727539e-01,9.291668534278869629e-01,-1.470190286636352539e+00,2.153075695037841797e+00,-4.449989795684814453e-01,-2.542784452438354492e+00,3.604588270187377930e+00,-2.035069279372692108e-02,1.572415947914123535e+00,-4.999378323554992676e-02,3.533623456954956055e+00,-2.327037572860717773e+00,-3.320666313171386719e+00,-2.267314672470092773e+00,-3.067096710205078125e+00,-9.370684623718261719e-01,-1.254453420639038086e+00,-2.147173732519149780e-01,-2.522579908370971680e+00
-1.246161460876464844e+00,1.470461010932922363e+00,-2.019432038068771362e-01,-1.436576128005981445e+00,-6.528463959693908691e-01,4.427874386310577393e-01,-3.289419114589691162e-01,2.264135599136352539e+00,-4.922328889369964600e-02,1.097181737422943115e-01,-1.171638071537017822e-01,4.522980749607086182e-01,-6.593808531761169434e-03,-1.338071376085281372e-02,1.063165903091430664e+00,4.594762921333312988e-01,9.836601018905639648e-01,-4.485889673233032227e-01,-1.450926065444946289e-02,-1.149354696273803711e+00,2.923154234886169434e-01,2.949115753173828125e+00,-1.202082335948944092e-01,5.681331753730773926e-01,1.637414544820785522e-01,3.854196965694427490e-01,-1.689941167831420898e+00,1.479297399520874023e+00,1.434315294027328491e-01,-6.890089064836502075e-02,6.332881450653076172e-01,2.215450286865234375e+00
7.363133430480957031e-01,-6.679441928863525391e-01,-1.085997819900512695e+00,-8.145923614501953125e-01,-1.779356598854064941e+00,4.336524605751037598e-01,6.226162910461425781e-01,1.601563811302185059e+00,-1.424464821815490723e+00,8.568757176399230957e-01,-2.256587892770767212e-01,-2.221186399459838867e+00,8.519183099269866943e-02,-5.114563703536987305e-01,-1.629876345396041870e-01,7.814953923225402832e-01,-1.274931907653808594e+00,-1.128513693809509277e+00,4.198971390724182129e-01,-1.258729577064514160e+00,1.360187232494354248e-01,1.477988719940185547e+00,-5.937913060188293457e-01,1.243945598602294922e+00,5.928676724433898926e-01,3.456639051437377930e-01,2.788648009300231934e-01,1.018292784690856934e+00,-5.332748889923095703e-01,-1.442141681909561157e-01,-1.226336479187011719e+00,8.426268696784973145e-01
3.780607134103775024e-02,-1.403281450271606445e+00,-1.762901544570922852e+00,-1.082720994949340820e+00,-4.521926641464233398e-01,1.517572879791259766e+00,1.234240770339965820e+00,-1.225999355316162109e+00,-1.234132766723632812e+00,9.932682514190673828e-01,1.019425153732299805e+00,-1.817328453063964844e+00,-1.193953394889831543e+00,1.006480008363723755e-01,-1.663329899311065674e-01,9.609569311141967773e-01,-1.060379520058631897e-01,-1.293815970420837402e+00,-9.826976060867309570e-01,4.608103930950164795e-01,7.350245118141174316e-02,-4.123058915138244629e-01,1.026115655899047852e+00,-9.804605245590209961e-01,2.021922588348388672e+00,1.768510103225708008e+00,1.861954927444458008e+00,-1.909862756729125977e+00,-1.493741750717163086e+00,-9.642936587333679199e-01,-3.083256006240844727e+00,-4.521011114120483398e-01
8.580757379531860352e-01,-8.400074243545532227e-01,3.810380697250366211e+00,3.435932159423828125e+00,1.018268704414367676e+00,-1.535908877849578857e-01,-2.462380081415176392e-01,-5.506885051727294922e-01,2.398079872131347656e+00,5.438711047172546387e-01,1.211036086082458496e+00,2.059493780136108398e+00,7.242596149444580078e-01,-6.529511213302612305e-01,-1.468797445297241211e+00,-1.751004695892333984e+00,1.109850168228149414e+00,8.377769589424133301e-01,8.981564640998840332e-01,1.920433402061462402e+00,2.365246117115020752e-01,-3.350989580154418945e+00,-2.020224094390869141e+00,4.005343437194824219e+00,-3.949767112731933594e+00,-4.203433990478515625e+00,-2.063711881637573242e+00,-1.751601219177246094e+00,-4.053696393966674805e-01,-7.309336066246032715e-01,3.556307315826416016e+00,-2.488143920898437500e+00
-1.645280361175537109e+00,2.625661849975585938e+00,-1.399130970239639282e-01,8.105527758598327637e-01,2.662482023239135742e+00,-2.227800607681274414e+00,-5.403457880020141602e-01,-2.371901273727416992e+00,-3.704695701599121094e+00,-2.731302022933959961e+00,2.299952983856201172e+00,3.097141265869140625e+00,-2.902994632720947266e+00,-7.994423806667327881e-02,2.078236818313598633e+00,-2.407467842102050781e+00,4.465706944465637207e-01,2.227014303207397461e+00,-1.355582237243652344e+00,3.933712959289550781e+00,-1.387636184692382812e+00,-1.661029696464538574e+00,3.978256285190582275e-01,-2.339791059494018555e+00,1.841081023216247559e+00,2.420219421386718750e+00,7.572093009948730469e-01,-2.765889644622802734e+00,1.266835808753967285e+00,1.994133353233337402e+00,9.739718437194824219e-01,-2.919934272766113281e+00
